,date,symbol,close,volume
588,2010-01-21,QCOM,48.09,18703200.0
589,2010-01-21,RF,6.86,81428500.0
590,2010-01-21,SBUX,23.68,53670800.0
591,2010-01-21,T,25.67,40074900.0
592,2010-01-21,V,84.449997,28140800.0
593,2010-01-21,VZ,30.62988,23572400.0
594,2010-01-21,WFC,28.0,90151500.0
595,2010-01-21,XOM,66.699997,39114000.0
596,2010-01-21,XRX,9.28,44240100.0
597,2010-01-21,YHOO,16.200001,21858400.0
598,2010-01-22,AAPL,197.75,220441900.0
599,2010-01-22,ABT,54.509952,14599200.0
600,2010-01-22,AIG,26.5,5902700.0
601,2010-01-22,AMAT,12.63,48104300.0
602,2010-01-22,ARNC,13.400011,37564700.0
603,2010-01-22,BAC,14.9,369620800.0
604,2010-01-22,BSX,9.0,22410000.0
605,2010-01-22,C,3.25,65474100.0
606,2010-01-22,CHK,26.620001,16902900.0
607,2010-01-22,CMCSA,15.85,28332500.0
608,2010-01-22,CSCO,22.969999,70424300.0
609,2010-01-22,DAL,13.29,22279200.0
610,2010-01-22,EBAY,23.579998,57422900.0
611,2010-01-22,F,10.52,161530100.0
612,2010-01-22,FCX,74.230003,60624000.0
613,2010-01-22,FITB,12.1,39367700.0
614,2010-01-22,FOXA,12.410003,25658400.0
615,2010-01-22,FTR,7.53,3340400.0
616,2010-01-22,GE,16.110001,162677700.0
617,2010-01-22,GILD,46.080002,22095000.0
618,2010-01-22,GLW,18.559999,16469900.0
619,2010-01-22,HAL,31.15,21577600.0
620,2010-01-22,HBAN,4.69,61227600.0
621,2010-01-22,HPQ,49.289996,44600100.0
622,2010-01-22,INTC,19.91,116302400.0
623,2010-01-22,JPM,39.16,106634900.0
624,2010-01-22,KEY,7.25,27104500.0
625,2010-01-22,KO,54.240002,23551400.0
626,2010-01-22,MRK,38.869999,17463600.0
627,2010-01-22,MRO,30.580075,11845700.0
628,2010-01-22,MSFT,28.959999,102004600.0
629,2010-01-22,MU,9.13,44447500.0
630,2010-01-22,NFLX,50.89,9395400.0
631,2010-01-22,NVDA,16.459999,26697900.0
632,2010-01-22,ORCL,24.15,33681500.0
633,2010-01-22,PFE,18.959999,61703000.0
634,2010-01-22,QCOM,46.779999,22205300.0
635,2010-01-22,RF,6.6,48623600.0
636,2010-01-22,SBUX,22.91,24557600.0
637,2010-01-22,T,25.389999,38379700.0
638,2010-01-22,V,82.730003,29776400.0
639,2010-01-22,VZ,30.339881,24228600.0
640,2010-01-22,WFC,27.26,69506900.0
641,2010-01-22,XOM,66.099998,39085500.0
642,2010-01-22,XRX,8.97,21866600.0
643,2010-01-22,YHOO,15.88,25132800.0
644,2010-01-25,AAPL,203.070002,266424900.0
645,2010-01-25,ABT,54.699952,10109400.0
646,2010-01-25,AIG,26.09,6672200.0
647,2010-01-25,AMAT,12.64,39765000.0
648,2010-01-25,ARNC,13.39001,19649900.0
649,2010-01-25,BAC,14.98,262351600.0
650,2010-01-25,BSX,9.01,12610000.0
651,2010-01-25,C,3.23,49752400.0
652,2010-01-25,CHK,26.960001,9878200.0
653,2010-01-25,CMCSA,16.01,15246600.0
654,2010-01-25,CSCO,22.99,51288800.0
655,2010-01-25,DAL,13.33,19299600.0
656,2010-01-25,EBAY,23.69,43646100.0
657,2010-01-25,F,11.03,121621500.0
658,2010-01-25,FCX,74.599998,32659400.0
659,2010-01-25,FITB,12.49,32935500.0
660,2010-01-25,FOXA,12.660005,23047800.0
661,2010-01-25,FTR,7.62,3176600.0
662,2010-01-25,GE,16.370001000000002,75160400.0
663,2010-01-25,GILD,45.709999,20666200.0
664,2010-01-25,GLW,18.719999,17693500.0
665,2010-01-25,HAL,31.07,29815000.0
666,2010-01-25,HBAN,4.8,34705900.0
667,2010-01-25,HPQ,50.06,29677200.0
668,2010-01-25,INTC,20.32,73785600.0
669,2010-01-25,JPM,39.209999,56572200.0
670,2010-01-25,KEY,7.06,29787100.0
671,2010-01-25,KO,54.349998,16853200.0
672,2010-01-25,MRK,38.759998,15377900.0
673,2010-01-25,MRO,30.710082,7210700.0
674,2010-01-25,MSFT,29.32,63373000.0
675,2010-01-25,MU,9.33,23995600.0
676,2010-01-25,NFLX,49.13,13791400.0
677,2010-01-25,NVDA,16.74,16091900.0
678,2010-01-25,ORCL,24.030001,26366600.0
679,2010-01-25,PFE,18.85,49272400.0
680,2010-01-25,QCOM,46.91,15304700.0
681,2010-01-25,RF,6.55,34139700.0
682,2010-01-25,SBUX,22.4,24673800.0
683,2010-01-25,T,25.58,29901500.0
684,2010-01-25,V,82.029999,16147200.0
685,2010-01-25,VZ,30.679879,21103300.0
686,2010-01-25,WFC,27.66,48319700.0
687,2010-01-25,XOM,65.849998,29305100.0
688,2010-01-25,XRX,8.89,14668100.0
689,2010-01-25,YHOO,15.86,19683700.0
690,2010-01-26,AAPL,205.940001,466777500.0
691,2010-01-26,ABT,54.479951,13814500.0
692,2010-01-26,AIG,24.4,8585600.0
693,2010-01-26,AMAT,12.65,36897100.0
694,2010-01-26,ARNC,13.540010999999998,19518600.0
695,2010-01-26,BAC,14.77,212380600.0
696,2010-01-26,BSX,9.03,10785800.0
697,2010-01-26,C,3.15,45890200.0
698,2010-01-26,CHK,26.530002000000003,10671400.0
699,2010-01-26,CMCSA,15.7,21284700.0
700,2010-01-26,CSCO,22.9,55312800.0
701,2010-01-26,DAL,13.15,16290600.0
702,2010-01-26,EBAY,24.069999,54598300.0
703,2010-01-26,F,11.19,108250500.0
704,2010-01-26,FCX,71.989998,43102200.0
705,2010-01-26,FITB,11.71,35793800.0
706,2010-01-26,FOXA,12.770001,25860700.0
707,2010-01-26,FTR,7.6,2804600.0
708,2010-01-26,GE,16.35,78017000.0
709,2010-01-26,GILD,44.869999,20806200.0
710,2010-01-26,GLW,18.65,26839200.0
711,2010-01-26,HAL,30.879999,18930800.0
712,2010-01-26,HBAN,4.6,45439900.0
713,2010-01-26,HPQ,49.739999,34636100.0
714,2010-01-26,INTC,20.0,65298900.0
715,2010-01-26,JPM,38.439999,52975300.0
716,2010-01-26,KEY,6.89,36998500.0
717,2010-01-26,KO,54.139999,15515000.0
718,2010-01-26,MRK,38.580002,19863700.0
719,2010-01-26,MRO,30.400074,9124500.0
720,2010-01-26,MSFT,29.5,66639900.0
721,2010-01-26,MU,9.44,25159600.0
722,2010-01-26,NFLX,49.949998,11343500.0
723,2010-01-26,NVDA,16.209999,17865900.0
724,2010-01-26,ORCL,23.879999,28746000.0
725,2010-01-26,PFE,18.780001,43600600.0
726,2010-01-26,QCOM,46.889999,18325500.0
727,2010-01-26,RF,6.08,67534400.0
728,2010-01-26,SBUX,22.540001,22492600.0
729,2010-01-26,T,25.33,34168600.0
730,2010-01-26,V,81.150002,12437600.0
731,2010-01-26,VZ,30.169882,37811500.0
732,2010-01-26,WFC,26.99,66590800.0
733,2010-01-26,XOM,65.91999799999999,34083300.0
734,2010-01-26,XRX,8.86,10855700.0
735,2010-01-26,YHOO,15.99,43979400.0
736,2010-01-27,AAPL,207.880005,430642100.0
737,2010-01-27,ABT,53.899951,24107700.0
738,2010-01-27,AIG,24.91,16431200.0
739,2010-01-27,AMAT,13.04,30448800.0
740,2010-01-27,ARNC,13.300010999999998,24622800.0
741,2010-01-27,BAC,15.19,258716200.0
742,2010-01-27,BSX,8.93,18179700.0
743,2010-01-27,C,3.2,55891300.0
744,2010-01-27,CHK,25.930002,18175600.0
745,2010-01-27,CMCSA,15.85,20390000.0
746,2010-01-27,CSCO,23.15,51802900.0
747,2010-01-27,DAL,13.16,24581400.0
748,2010-01-27,EBAY,23.969999,49443100.0
749,2010-01-27,F,11.55,105091600.0
750,2010-01-27,FCX,71.25,48933000.0
751,2010-01-27,FITB,12.18,24246600.0
752,2010-01-27,FOXA,12.649997,24225700.0
753,2010-01-27,FTR,7.61,2674800.0
754,2010-01-27,GE,16.299999,76850600.0
755,2010-01-27,GILD,48.040001,56743600.0
756,2010-01-27,GLW,19.139999,17644900.0
757,2010-01-27,HAL,30.41,19410700.0
758,2010-01-27,HBAN,4.88,34009000.0
759,2010-01-27,HPQ,49.449998,39655800.0
760,2010-01-27,INTC,20.24,74926200.0
761,2010-01-27,JPM,39.330002,66314300.0
762,2010-01-27,KEY,7.15,23381300.0
763,2010-01-27,KO,54.509998,20414800.0
764,2010-01-27,MRK,38.639999,17483100.0
765,2010-01-27,MRO,30.370065000000004,10633600.0
766,2010-01-27,MSFT,29.67,63949500.0
767,2010-01-27,MU,9.72,21637400.0
768,2010-01-27,NFLX,50.969998,23347100.0
769,2010-01-27,NVDA,16.65,20312600.0
770,2010-01-27,ORCL,23.860001,28819300.0
771,2010-01-27,PFE,19.0,54609400.0
772,2010-01-27,QCOM,47.200001,27302900.0
773,2010-01-27,RF,6.17,38492200.0
774,2010-01-27,SBUX,22.41,21200200.0
775,2010-01-27,T,25.620001,58991800.0
776,2010-01-27,V,83.910004,19335200.0
777,2010-01-27,VZ,29.869881,34965600.0
778,2010-01-27,WFC,28.200001,63074200.0
779,2010-01-27,XOM,65.540001,35723500.0
780,2010-01-27,XRX,8.89,18320200.0
781,2010-01-27,YHOO,15.98,41701000.0
782,2010-01-28,AAPL,199.289995,293375600.0
783,2010-01-28,ABT,53.949952,13856300.0
784,2010-01-28,AIG,24.16,7113600.0
785,2010-01-28,AMAT,12.61,35016600.0
786,2010-01-28,ARNC,12.92001,23890300.0
787,2010-01-28,BAC,15.37,232729500.0
788,2010-01-28,BSX,8.72,16115800.0
789,2010-01-28,C,3.24,51294200.0
790,2010-01-28,CHK,25.510001000000003,18972900.0
791,2010-01-28,CMCSA,15.62,19309400.0
792,2010-01-28,CSCO,22.52,63620000.0
793,2010-01-28,DAL,12.65,17086500.0
794,2010-01-28,EBAY,23.329998,48289300.0
795,2010-01-28,F,11.41,203320000.0
796,2010-01-28,FCX,68.82,63485400.0
797,2010-01-28,FITB,12.26,32530500.0
798,2010-01-28,FOXA,12.519999,39818400.0
799,2010-01-28,FTR,7.65,4139200.0
800,2010-01-28,GE,16.16,79136000.0
801,2010-01-28,GILD,47.509998,27932400.0
802,2010-01-28,GLW,18.610001,22234500.0
803,2010-01-28,HAL,29.65,16881400.0
804,2010-01-28,HBAN,4.99,40498900.0
805,2010-01-28,HPQ,47.789998,58488800.0
806,2010-01-28,INTC,19.92,76974600.0
807,2010-01-28,JPM,39.48,65047400.0
808,2010-01-28,KEY,7.27,27513800.0
809,2010-01-28,KO,54.18,20905200.0
810,2010-01-28,MRK,37.970001,13366600.0
811,2010-01-28,MRO,30.170066,12324200.0
812,2010-01-28,MSFT,29.16,117513700.0
813,2010-01-28,MU,9.4,32249900.0
814,2010-01-28,NFLX,63.040001,77352800.0
815,2010-01-28,NVDA,16.09,17194100.0
816,2010-01-28,ORCL,23.469999,41245700.0
817,2010-01-28,PFE,18.629999,50939800.0
818,2010-01-28,QCOM,40.48,130892200.0
819,2010-01-28,RF,6.43,38907900.0
820,2010-01-28,SBUX,22.08,28730400.0
821,2010-01-28,T,25.540001,52058900.0
822,2010-01-28,V,82.650002,13070800.0
823,2010-01-28,VZ,29.329883,35659800.0
824,2010-01-28,WFC,28.450001,62109300.0
825,2010-01-28,XOM,64.959999,37349800.0
826,2010-01-28,XRX,8.82,18055100.0
827,2010-01-28,YHOO,15.44,30159500.0
828,2010-01-29,AAPL,192.060003,311488100.0
829,2010-01-29,ABT,52.939953,19832000.0
830,2010-01-29,AIG,24.23,5708200.0
831,2010-01-29,AMAT,12.18,25601600.0
832,2010-01-29,ARNC,12.73001,19097800.0
833,2010-01-29,BAC,15.18,175135300.0
834,2010-01-29,BSX,8.63,12241400.0
835,2010-01-29,C,3.32,67942900.0
836,2010-01-29,CHK,24.780001,16185400.0
837,2010-01-29,CMCSA,15.83,27193300.0
838,2010-01-29,CSCO,22.469999,73431900.0
839,2010-01-29,DAL,12.23,19296900.0
840,2010-01-29,EBAY,23.019999,53646900.0
841,2010-01-29,F,10.84,159741200.0
842,2010-01-29,FCX,66.690002,51175800.0
843,2010-01-29,FITB,12.44,30962500.0
844,2010-01-29,FOXA,12.610004,38763900.0
845,2010-01-29,FTR,7.61,2889200.0
846,2010-01-29,GE,16.08,81158600.0
847,2010-01-29,GILD,48.27,25100600.0
848,2010-01-29,GLW,18.08,20518800.0
849,2010-01-29,HAL,29.209999,18196500.0
850,2010-01-29,HBAN,4.79,27561700.0
851,2010-01-29,HPQ,47.069999,51719400.0
852,2010-01-29,INTC,19.4,96053900.0
853,2010-01-29,JPM,38.939999,53649000.0
854,2010-01-29,KEY,7.18,17818300.0
855,2010-01-29,KO,54.25,22146800.0
856,2010-01-29,MRK,38.18,16119900.0
857,2010-01-29,MRO,29.81008,11986400.0
858,2010-01-29,MSFT,28.18,193888500.0
859,2010-01-29,MU,8.72,42655600.0
860,2010-01-29,NFLX,62.250003,24604300.0
861,2010-01-29,NVDA,15.39,19367500.0
862,2010-01-29,ORCL,23.059999,49957800.0
863,2010-01-29,PFE,18.66,56044700.0
864,2010-01-29,QCOM,39.189999,112830300.0
865,2010-01-29,RF,6.35,29037400.0
866,2010-01-29,SBUX,21.790001,18741800.0
867,2010-01-29,T,25.360001,38921000.0
868,2010-01-29,V,82.029999,20281600.0
869,2010-01-29,VZ,29.419885,27086800.0
870,2010-01-29,WFC,28.43,88783700.0
871,2010-01-29,XOM,64.43,40880500.0
872,2010-01-29,XRX,8.72,22324400.0
873,2010-01-29,YHOO,15.01,39664600.0
874,2010-02-01,AAPL,194.729998,187469100.0
875,2010-02-01,ABT,53.339951,18361100.0
876,2010-02-01,AIG,23.959999,4632200.0
877,2010-02-01,AMAT,12.52,20227300.0
878,2010-02-01,ARNC,13.36001,17820500.0
879,2010-02-01,BAC,15.42,159503300.0
880,2010-02-01,BSX,8.42,68347000.0
881,2010-02-01,C,3.34,23577600.0
882,2010-02-01,CHK,25.86,11230500.0
883,2010-02-01,CMCSA,15.94,16340700.0
884,2010-02-01,CSCO,22.73,54386100.0
885,2010-02-01,DAL,12.63,9733500.0
886,2010-02-01,EBAY,23.169999,26327500.0
887,2010-02-01,F,11.12,82748200.0
888,2010-02-01,FCX,71.589996,48838400.0
889,2010-02-01,FITB,12.5,19895900.0
890,2010-02-01,FOXA,12.529995,33175900.0
891,2010-02-01,FTR,7.62,2152600.0
892,2010-02-01,GE,16.25,56940500.0
893,2010-02-01,GILD,47.810001,18501800.0
894,2010-02-01,GLW,18.16,16375100.0
895,2010-02-01,HAL,30.65,13821700.0
896,2010-02-01,HBAN,4.9,18652800.0
897,2010-02-01,HPQ,47.829998,34662100.0
898,2010-02-01,INTC,19.610001,50338300.0
899,2010-02-01,JPM,39.630001,37408200.0
900,2010-02-01,KEY,7.34,17914300.0
901,2010-02-01,KO,54.380001,14517600.0
902,2010-02-01,MRK,38.299999,9223900.0
903,2010-02-01,MRO,30.650067,9755500.0
904,2010-02-01,MSFT,28.41,85931100.0
905,2010-02-01,MU,9.17,19407600.0
906,2010-02-01,NFLX,61.030002,18914000.0
907,2010-02-01,NVDA,16.57,23745800.0
908,2010-02-01,ORCL,23.219999,29572800.0
909,2010-02-01,PFE,18.790001,39455700.0
910,2010-02-01,QCOM,39.77,54762600.0
911,2010-02-01,RF,6.64,30603000.0
912,2010-02-01,SBUX,22.23,13498800.0
913,2010-02-01,T,25.379999,36774400.0
914,2010-02-01,V,83.660004,16098000.0
915,2010-02-01,VZ,29.609883,18225600.0
916,2010-02-01,WFC,28.93,45240000.0
917,2010-02-01,XOM,66.18,37703000.0
918,2010-02-01,XRX,8.97,14442700.0
919,2010-02-01,YHOO,15.05,29865700.0
920,2010-02-02,AAPL,195.859997,174585600.0
921,2010-02-02,ABT,54.439951,17214200.0
922,2010-02-02,AIG,23.969999,5869300.0
923,2010-02-02,AMAT,12.51,21525000.0
924,2010-02-02,ARNC,13.67001,22475600.0
925,2010-02-02,BAC,15.6,171404800.0
926,2010-02-02,BSX,8.4,37334900.0
927,2010-02-02,C,3.41,33280800.0
928,2010-02-02,CHK,26.25,8428500.0
929,2010-02-02,CMCSA,16.290001,19263200.0
930,2010-02-02,CSCO,23.02,54108900.0
931,2010-02-02,DAL,12.9,12952100.0
932,2010-02-02,EBAY,23.079998,28234900.0
933,2010-02-02,F,11.39,119714900.0
934,2010-02-02,FCX,72.510002,51272800.0
935,2010-02-02,FITB,12.48,20103900.0
936,2010-02-02,FOXA,12.759995,41541900.0
937,2010-02-02,FTR,7.72,2151400.0
938,2010-02-02,GE,16.85,115749400.0
939,2010-02-02,GILD,48.560001,20596800.0
940,2010-02-02,GLW,18.709999,18324900.0
941,2010-02-02,HAL,30.76,16414100.0
942,2010-02-02,HBAN,4.93,35142400.0
943,2010-02-02,HPQ,48.589998,38453700.0
944,2010-02-02,INTC,19.91,63332500.0
945,2010-02-02,JPM,40.549999,45968500.0
946,2010-02-02,KEY,7.52,29768900.0
947,2010-02-02,KO,55.049999,16888600.0
948,2010-02-02,MRK,39.540001,15131000.0
949,2010-02-02,MRO,30.900076,17208500.0
950,2010-02-02,MSFT,28.459999,54413700.0
951,2010-02-02,MU,9.35,21667700.0
952,2010-02-02,NFLX,61.85,10242400.0
953,2010-02-02,NVDA,16.74,21245300.0
954,2010-02-02,ORCL,23.76,32150600.0
955,2010-02-02,PFE,19.24,67611300.0
956,2010-02-02,QCOM,39.259998,45670300.0
957,2010-02-02,RF,6.58,35671900.0
958,2010-02-02,SBUX,22.450001,15336200.0
959,2010-02-02,T,25.690001,31119800.0
960,2010-02-02,V,84.010002,14441600.0
961,2010-02-02,VZ,29.729883,17606300.0
962,2010-02-02,WFC,28.790001,50306600.0
963,2010-02-02,XOM,66.959999,34057900.0
964,2010-02-02,XRX,9.13,24610200.0
965,2010-02-02,YHOO,15.17,27555200.0
966,2010-02-03,AAPL,199.229994,153832000.0
967,2010-02-03,ABT,54.64995,14158800.0
968,2010-02-03,AIG,23.790001,4817500.0
969,2010-02-03,AMAT,12.28,36170300.0
970,2010-02-03,ARNC,13.490011,16023800.0
971,2010-02-03,BAC,15.53,130861600.0
972,2010-02-03,BSX,8.36,12622300.0
973,2010-02-03,C,3.37,27200500.0
974,2010-02-03,CHK,25.830001,7447700.0
975,2010-02-03,CMCSA,15.97,29189800.0
976,2010-02-03,CSCO,23.07,80035500.0
977,2010-02-03,DAL,12.42,9609600.0
978,2010-02-03,EBAY,23.229998,34180600.0
979,2010-02-03,F,11.64,90125500.0
980,2010-02-03,FCX,70.459999,46245000.0
981,2010-02-03,FITB,12.0,28331800.0
982,2010-02-03,FOXA,13.669997,52840800.0
983,2010-02-03,FTR,7.71,2532300.0
984,2010-02-03,GE,16.68,70778200.0
985,2010-02-03,GILD,47.540001,27632000.0
986,2010-02-03,GLW,18.950001,12932600.0
987,2010-02-03,HAL,30.360001,11090200.0
988,2010-02-03,HBAN,4.71,41303100.0
989,2010-02-03,HPQ,48.73,25012900.0
990,2010-02-03,INTC,19.68,45582300.0
991,2010-02-03,JPM,40.290001,37373300.0
992,2010-02-03,KEY,7.41,30732000.0
993,2010-02-03,KO,54.869999,15899400.0
994,2010-02-03,MRK,38.720001,17466900.0
995,2010-02-03,MRO,30.370065000000004,10842000.0
996,2010-02-03,MSFT,28.629999,61397900.0
997,2010-02-03,MU,9.02,25361500.0
998,2010-02-03,NFLX,61.950003,8761200.0
999,2010-02-03,NVDA,16.879998999999998,14057400.0
1000,2010-02-03,ORCL,23.75,23101100.0
1001,2010-02-03,PFE,18.620001,113996100.0
1002,2010-02-03,QCOM,39.630001,36836200.0
1003,2010-02-03,RF,6.39,34371800.0
1004,2010-02-03,SBUX,22.43,14938600.0
1005,2010-02-03,T,25.58,22954100.0
1006,2010-02-03,V,83.519997,32197600.0
1007,2010-02-03,VZ,29.189885,35864000.0
1008,2010-02-03,WFC,28.139999,44597600.0
1009,2010-02-03,XOM,66.599998,24024700.0
1010,2010-02-03,XRX,8.99,13122500.0
1011,2010-02-03,YHOO,15.46,24730600.0
1012,2010-02-04,AAPL,192.050003,189413000.0
1013,2010-02-04,ABT,53.819952,19169400.0
1014,2010-02-04,AIG,22.59,5951800.0
1015,2010-02-04,AMAT,11.8,40737400.0
1016,2010-02-04,ARNC,12.91001,19826400.0
1017,2010-02-04,BAC,14.75,252558700.0
1018,2010-02-04,BSX,8.18,21675400.0
1019,2010-02-04,C,3.18,45029900.0
1020,2010-02-04,CHK,24.180001,15710100.0
1021,2010-02-04,CMCSA,15.52,22718600.0
1022,2010-02-04,CSCO,23.16,126098600.0
1023,2010-02-04,DAL,11.46,17073600.0
1024,2010-02-04,EBAY,22.449999,46628000.0
1025,2010-02-04,F,11.06,129792200.0
1026,2010-02-04,FCX,66.739998,53760000.0
1027,2010-02-04,FITB,11.22,32057800.0
1028,2010-02-04,FOXA,13.08,38594400.0
1029,2010-02-04,FTR,7.62,3182100.0
1030,2010-02-04,GE,16.040001,110099200.0
1031,2010-02-04,GILD,46.470001,23467600.0
1032,2010-02-04,GLW,18.25,16538700.0
1033,2010-02-04,HAL,28.860001,17959900.0
1034,2010-02-04,HBAN,4.54,35832300.0
1035,2010-02-04,HPQ,47.029998,47682300.0
1036,2010-02-04,INTC,19.02,90931100.0
1037,2010-02-04,JPM,38.349998,57211800.0
1038,2010-02-04,KEY,6.95,30016100.0
1039,2010-02-04,KO,53.43,21342800.0
1040,2010-02-04,MRK,37.099998,25331400.0
1041,2010-02-04,MRO,28.860071,16487300.0
1042,2010-02-04,MSFT,27.84,77850000.0
1043,2010-02-04,MU,8.61,26692400.0
1044,2010-02-04,NFLX,60.339999,11026400.0
1045,2010-02-04,NVDA,15.9,19587000.0
1046,2010-02-04,ORCL,23.110001,33254900.0
1047,2010-02-04,PFE,18.030001,94261900.0
1048,2010-02-04,QCOM,38.169998,39883900.0
1049,2010-02-04,RF,6.12,41144000.0
1050,2010-02-04,SBUX,21.809999,19542400.0
1051,2010-02-04,T,25.030001,32334600.0
1052,2010-02-04,V,83.050003,66486800.0
1053,2010-02-04,VZ,28.629888,28760100.0
1054,2010-02-04,WFC,27.059999,68235300.0
1055,2010-02-04,XOM,64.720001,33858200.0
1056,2010-02-04,XRX,8.65,24839100.0
1057,2010-02-04,YHOO,15.01,27668100.0
1058,2010-02-05,AAPL,195.460001,212576700.0
1059,2010-02-05,ABT,53.969952,22546000.0
1060,2010-02-05,AIG,22.41,7498300.0
1061,2010-02-05,AMAT,12.23,43781500.0
1062,2010-02-05,ARNC,13.180011,19558100.0
1063,2010-02-05,BAC,15.0,297683300.0
1064,2010-02-05,BSX,8.21,17423500.0
1065,2010-02-05,C,3.22,46750100.0
1066,2010-02-05,CHK,24.520001,17783000.0
1067,2010-02-05,CMCSA,15.42,26715600.0
1068,2010-02-05,CSCO,23.700001,99148600.0
1069,2010-02-05,DAL,11.3,20004600.0
1070,2010-02-05,EBAY,22.709999,37072700.0
1071,2010-02-05,F,10.91,181535200.0
1072,2010-02-05,FCX,70.230003,74929200.0
1073,2010-02-05,FITB,11.26,22197900.0
1074,2010-02-05,FOXA,12.959996,32814300.0
1075,2010-02-05,FTR,7.62,3948700.0
1076,2010-02-05,GE,15.79,143503200.0
1077,2010-02-05,GILD,46.380001,28918200.0
1078,2010-02-05,GLW,18.049999,32322500.0
1079,2010-02-05,HAL,28.290001,22097000.0
1080,2010-02-05,HBAN,4.63,25099500.0
1081,2010-02-05,HPQ,47.319999,43448300.0
1082,2010-02-05,INTC,19.469999,88711700.0
1083,2010-02-05,JPM,38.299999,75224100.0
1084,2010-02-05,KEY,6.89,35451500.0
1085,2010-02-05,KO,53.09,29285000.0
1086,2010-02-05,MRK,36.73,22972300.0
1087,2010-02-05,MRO,28.460071000000003,20335900.0
1088,2010-02-05,MSFT,28.02,80960100.0
1089,2010-02-05,MU,8.7,36413100.0
1090,2010-02-05,NFLX,60.839997,11099200.0
1091,2010-02-05,NVDA,16.219998999999998,15121400.0
1092,2010-02-05,ORCL,23.549999,45919600.0
1093,2010-02-05,PFE,17.959999,90398000.0
1094,2010-02-05,QCOM,38.040001,39365100.0
1095,2010-02-05,RF,6.18,24816400.0
1096,2010-02-05,SBUX,21.700001,22069800.0
1097,2010-02-05,T,25.24,50883200.0
1098,2010-02-05,V,82.559998,38687200.0
1099,2010-02-05,VZ,28.739886,25070100.0
1100,2010-02-05,WFC,27.42,68479000.0
1101,2010-02-05,XOM,64.800003,42297500.0
1102,2010-02-05,XRX,8.47,36423600.0
1103,2010-02-05,YHOO,15.19,20713800.0
1104,2010-02-08,AAPL,194.119997,119567700.0
1105,2010-02-08,ABT,53.349953,14861100.0
1106,2010-02-08,AIG,22.16,4293600.0
1107,2010-02-08,AMAT,12.07,17976400.0
1108,2010-02-08,ARNC,13.06001,17522300.0
1109,2010-02-08,BAC,14.48,208207300.0
1110,2010-02-08,BSX,8.15,15515700.0
1111,2010-02-08,C,3.15,25620300.0
1112,2010-02-08,CHK,24.240001,10424800.0
1113,2010-02-08,CMCSA,15.21,15664000.0
1114,2010-02-08,CSCO,23.5,69909000.0
1115,2010-02-08,DAL,11.25,9296400.0
1116,2010-02-08,EBAY,22.49,20112600.0
1117,2010-02-08,F,10.97,92031400.0
1118,2010-02-08,FCX,69.199997,47861200.0
1119,2010-02-08,FITB,11.39,29759000.0
1120,2010-02-08,FOXA,12.640003,18910000.0
1121,2010-02-08,FTR,7.58,2954900.0
1122,2010-02-08,GE,15.6,70487000.0
1123,2010-02-08,GILD,46.09,15454800.0
1124,2010-02-08,GLW,17.84,11449000.0
1125,2010-02-08,HAL,28.1,16336400.0
1126,2010-02-08,HBAN,4.58,17834600.0
1127,2010-02-08,HPQ,47.589999,38791300.0
1128,2010-02-08,INTC,19.35,62563200.0
1129,2010-02-08,JPM,37.700001,58321000.0
1130,2010-02-08,KEY,6.82,25541600.0
1131,2010-02-08,KO,52.650002,16721200.0
1132,2010-02-08,MRK,36.59,10215600.0
1133,2010-02-08,MRO,28.040069,14588200.0
1134,2010-02-08,MSFT,27.719999,52820600.0
1135,2010-02-08,MU,8.91,20271500.0
1136,2010-02-08,NFLX,60.899999,9346400.0
1137,2010-02-08,NVDA,16.190001000000002,11129000.0
1138,2010-02-08,ORCL,23.120001,32929200.0
1139,2010-02-08,PFE,17.84,55626200.0
1140,2010-02-08,QCOM,37.509998,27373800.0
1141,2010-02-08,RF,6.23,25259900.0
1142,2010-02-08,SBUX,21.91,15988600.0
1143,2010-02-08,T,24.98,27173100.0
1144,2010-02-08,V,83.050003,23966800.0
1145,2010-02-08,VZ,28.369887,17707500.0
1146,2010-02-08,WFC,26.43,43425800.0
1147,2010-02-08,XOM,64.349998,30519400.0
1148,2010-02-08,XRX,8.45,12811700.0
1149,2010-02-08,YHOO,14.99,19856400.0
1150,2010-02-09,AAPL,196.190004,158221700.0
1151,2010-02-09,ABT,53.349953,23229400.0
1152,2010-02-09,AIG,23.139999,9705500.0
1153,2010-02-09,AMAT,12.15,21123700.0
1154,2010-02-09,ARNC,13.28001,19575500.0
1155,2010-02-09,BAC,14.47,251522100.0
1156,2010-02-09,BSX,8.23,19329200.0
1157,2010-02-09,C,3.18,49883800.0
1158,2010-02-09,CHK,24.510001000000003,12256200.0
1159,2010-02-09,CMCSA,15.39,24394700.0
1160,2010-02-09,CSCO,23.889999,60331600.0
1161,2010-02-09,DAL,12.39,23978700.0
1162,2010-02-09,EBAY,22.369998,28657400.0
1163,2010-02-09,F,11.15,83207100.0
1164,2010-02-09,FCX,71.58000200000001,50452200.0
1165,2010-02-09,FITB,11.47,18606400.0
1166,2010-02-09,FOXA,12.909995,27400200.0
1167,2010-02-09,FTR,7.58,3473100.0
1168,2010-02-09,GE,15.6,97580300.0
1169,2010-02-09,GILD,46.299999,18992000.0
1170,2010-02-09,GLW,17.76,18104900.0
1171,2010-02-09,HAL,29.08,20175400.0
